school,rank,score
上海交通大学,1,25.000
华南理工大学,2,23.300
东北大学,3,22.700
浙江大学,4,21.100
华南农业大学,5,20.100
广东工业大学,6,20.000
深圳大学,6,20.000
南京航空航天大学,8,19.700
哈尔滨工业大学,9,19.300
西安交通大学,10,18.800
中国石油大学（华东）,11,18.720
南方科技大学,12,18.400
太原理工大学,13,18.040
东南大学,14,17.940
哈尔滨工业大学（威海）,15,17.200
大连理工大学,16,17.180
太原工业学院,17,17.000
五邑大学,17,17.000
中国科学技术大学,19,16.860
电子科技大学中山学院,20,16.640
南昌大学,21,15.700
中南大学,22,15.500
吉林大学,23,14.900
山东科技大学,24,14.800
哈尔滨工程大学,25,14.780
南京航空航天大学金城学院,26,14.600
同济大学,27,14.400
桂林电子科技大学,28,14.365
武汉工程大学,29,14.300
中国矿业大学,30,13.600
上海工程技术大学,31,13.565
哈尔滨工业大学（深圳）,32,13.535
华中科技大学,33,13.340
桂林信息科技学院,34,12.975
西安电子科技大学,35,12.965
西北工业大学,36,12.500
佛山大学,37,12.320
首都师范大学,38,12.235
中国石油大学（北京）,39,12.170
北京理工大学珠海学院,40,12.055
东北林业大学,41,11.535
南京理工大学,42,11.415
北京理工大学,43,11.300
华北科技学院,44,11.280
北方工业大学,45,11.000
天津大学,46,10.860
北京科技大学,47,10.785
齐鲁工业大学,48,10.615
国防科技大学,49,10.560
四川大学,50,9.850
沈阳理工大学,51,9.505
广州城市理工学院,52,9.465
西南石油大学,53,9.335
辽宁科技大学,54,9.305
香港科技大学,55,9.250
厦门大学嘉庚学院,56,9.235
合肥工业大学,57,8.665
西南交通大学,57,8.665
中北大学,57,8.665
重庆大学,60,8.650
东莞理工学院,61,8.610
浙江纺织服装职业技术学院,62,8.565
东北大学秦皇岛分校,63,8.515
燕山大学,63,8.515
安徽信息工程学院,65,8.415
福建理工大学,65,8.415
合肥工业大学(宣城校区),65,8.415
成都大学,68,8.265
桂林理工大学,69,8.250
深圳职业技术大学,70,8.230
华东理工大学,71,8.215
长安大学,72,8.170
沈阳航空航天大学,73,8.130
北京信息科技大学,74,8.070
湖南大学,75,8.000
太原科技大学,75,8.000
南华大学,77,7.900
山东理工大学,77,7.900
河北科技大学,79,7.850
深圳技术大学,79,7.850
新潟联合大学,79,7.850
成都信息工程大学,82,7.775
上海科技大学,83,7.650
华北理工大学,84,7.600
福建师范大学,85,7.375
河北工业大学,86,7.350
西安理工大学,87,7.334
香港大学,88,7.275
成都工业学院,89,7.175
青岛大学,90,7.100
北京工业大学,91,6.900
湘潭大学,92,6.850
桂林电子科技大学北海校区,93,6.459
青岛理工大学,94,6.375
茅台学院,95,6.348
西交利物浦大学,96,6.280
火箭军工程大学,97,6.268
浙江理工大学,98,6.250
常州大学,99,6.225
仲恺农业工程学院,100,6.165
西南民族大学,101,6.098
东华大学,102,6.000
浙江师范大学,102,6.000
中国民航大学,102,6.000
长沙理工大学,105,5.975
湖北工业大学,106,5.905
防灾科技学院,107,5.900
福建农林大学,108,5.850
陆军勤务学院,109,5.825
沈阳建筑大学,110,5.800
文华学院,111,5.725
云南大学,111,5.725
北京林业大学,113,5.695
华南师范大学,114,5.600
江苏大学,114,5.600
宁波工程学院,114,5.600
电子科技大学成都学院,117,5.575
内蒙古科技大学,118,5.575
重庆三峡学院,119,5.475
广西大学,120,5.425
香港科技大学（广州）,120,5.425
北部湾大学,122,5.424
大连民族大学,123,5.350
深圳信息职业技术学院,123,5.350
武汉理工大学,123,5.350
江西理工大学,126,5.275
上海电力大学,126,5.275
重庆理工大学,128,5.250
广州铁路职业技术学院,128,5.250
南京理工大学江阴校区,128,5.250
同济大学浙江学院,131,5.150
中国人民警察大学,132,5.109
河南科技大学,133,5.100
安徽理工大学,134,5.025
大连大学,134,5.025
集美大学,134,5.025
辽宁石油化工大学,134,5.025
西南石油大学南充校区,134,5.025
新疆工程学院,134,5.025
江苏航空职业技术学院,140,4.975
中国科学院大学,140,4.975
河北师范大学,142,4.950
北京邮电大学,143,4.875
海南大学,143,4.875
江苏开放大学,143,4.875
宁波诺丁汉大学,143,4.875
南通理工学院,143,4.875
内蒙古师范大学,143,4.875
西北农林科技大学,149,4.768
南昌航空大学,150,4.750
闽江学院,151,4.725
广州航海学院,152,4.650
贵州师范大学,152,4.650
陆军装甲兵学院,152,4.650
武汉科技大学,152,4.650
内蒙古大学,156,4.634
深圳北理莫斯科大学,157,4.625
常熟理工学院,158,4.500
济宁学院,158,4.500
济南大学,158,4.500
山东大学（威海）,158,4.500
浙江大学伊利诺伊大学厄巴纳香槟校区联合学院,158,4.500
杭州电子科技大学,163,4.480
宜宾学院,164,4.425
广州南方学院,165,4.400
贵阳人文科技学院,165,4.400
哈尔滨理工大学,165,4.400
南昌理工学院,165,4.400
上海理工大学,165,4.400
石家庄铁道大学,165,4.400
天津工业大学,165,4.400
南通大学,172,4.350
郑州大学,172,4.350
广东交通职业技术学院,174,4.250
三江学院,174,4.250
山东石油化工学院,174,4.250
陕西科技大学,174,4.250
沈阳工学院,174,4.250
枣庄学院,174,4.250
珠海科技学院,174,4.250
大连交通大学,181,4.200
黑河学院,182,4.175
华南师范大学（佛山校区）,182,4.175
南京工业大学,182,4.175
武汉大学,185,4.130
重庆第二师范学院,186,4.100
福州大学,187,4.025
惠州学院,187,4.025
沈阳化工大学,187,4.025
厦门理工学院,190,4.000
上海大学,191,3.975
昆明理工大学津桥学院,192,3.949
厦门大学,193,3.900
北京交通大学,194,3.800
北师香港浸会大学,194,3.800
长江大学,194,3.800
黑龙江大学,194,3.800
集美大学诚毅学院,194,3.800
香港中文大学（深圳）,194,3.800
安徽大学,200,3.775
北京航空航天大学,200,3.775
长春理工大学,200,3.775
浙大城市学院,200,3.775
伊利诺伊大学厄巴纳香槟分校,204,3.750
广东海洋大学,205,3.650
湖北第二师范学院,205,3.650
华东交通大学,205,3.650
盐城师范学院,205,3.650
呼伦贝尔学院,209,3.550
苏州大学应用技术学院,209,3.550
潍坊科技学院,209,3.550
浙江工业大学,209,3.550
长春工业大学,213,3.400
广东轻工职业技术大学,213,3.400
广州工商学院,213,3.400
山西机电职业技术学院,213,3.400
西安科技大学,213,3.400
西南大学,213,3.400
华侨大学,219,3.150
复旦大学,220,3.125
江南大学霞客湾校区,220,3.125
新乡学院,222,2.975
常州工学院,223,2.750
河北大学,223,2.750
湖南工学院,223,2.750
天津理工大学,226,2.600
北京石油化工学院,227,2.375
成都理工大学工程技术学院,227,2.375
重庆邮电大学,227,2.375
广东工商职业技术大学,227,2.375
海军大连舰艇学院,227,2.375
湖南工程学院,227,2.375
武汉华夏理工学院,227,2.375
西南林业大学,227,2.375
西浦创业家学院（太仓）,227,2.375
新疆大学,227,2.375
陆军边海防学院,237,2.359
华北电力大学,238,2.275
吉利学院,238,2.275
江苏科技大学,238,2.275
西安工业大学,238,2.275
德州农工大学,242,2.250
弗吉尼亚理工大学,242,2.250
关东联合大学,242,2.250
麦克马斯特大学,242,2.250
普渡大学,242,2.250
河北建筑工程学院,247,2.225
重庆交通大学,248,2.125
广西师范大学,248,2.125
湖北科技学院,248,2.125
江苏海洋大学,248,2.125
江西工程学院,248,2.125
南京航空航天大学（天目湖校区）,248,2.125
南京邮电大学,248,2.125
沈阳工业大学,248,2.125
沈阳工业大学辽阳分校,248,2.125
石河子大学,248,2.125
台州学院,248,2.125
陆军边海防学院昆明校区,259,1.824
柳州工学院,260,1.725
长春大学,261,1.275
北京交通大学（威海校区）,262,0.950
淮阴工学院,262,0.950
江西冶金职业技术学院,264,0.850
宁波大学,264,0.850
青海大学,264,0.850
山东大学,264,0.850
中原工学院,264,0.850
